name,title,desc,ctypes,ftype,group,app
gg_area_DatNum,"Area
Area","
Area
Area
", Dat-Num, Dat-Num,area,NA
gg_area_YeaNum,"Vertical area
Area","
Vertical area
Area
", Yea-Num,Num- Yea,area,NA
gg_area_hor_facet_CatNum,"Horizontal area facet
Facet Horizontal Area","
Horizontal area facet
Facet Horizontal Area
", Cat-Num, Cat-Num,area,NA
gg_area_multi_density_dist_CatNum,"Filled density distribution
Filled Density Distribution","
Filled density distribution
Filled Density Distribution
", Cat-Num, Cat-Num,area,NA
gg_area_stacked_100_hor_CatCat,"Horizontal 100% stacked area
Stacked horizontal Area 100pct","
Horizontal 100% stacked area
Stacked horizontal Area 100pct
", Cat-Cat,Cat- Cat,area,NA
gg_area_stacked_100_hor_CatCatNum.,"Horizontal 100% stacked area
Stacked area 100","
Horizontal 100% stacked area
Stacked area 100
", Cat-Cat-Num,Cat- Cat-Num,area,NA
gg_area_stacked_100_hor_CatDatNum.,"Horizontal 100% stacked area
Stacked Horizontal Area 100","
Horizontal 100% stacked area
Stacked Horizontal Area 100
", Cat-Dat-Num, Cat-Dat-Num,area,NA
gg_area_stacked_100_hor_CatNum,"Horizontal 100% stacked area
Stacked Horizontal Area 100","
Horizontal 100% stacked area
Stacked Horizontal Area 100
", Cat-Num, Cat-Num,area,NA
gg_area_stacked_100_ver_CatCat,"Vertical 100% stacked area
Stacked vertical Area 100pct","
Vertical 100% stacked area
Stacked vertical Area 100pct
", Cat-Cat,Cat- Cat,area,NA
gg_area_stacked_100_ver_CatCatNum.,"Vertical 100% stacked area
Stacked vertical Area 100","
Vertical 100% stacked area
Stacked vertical Area 100
", Cat-Cat-Num,Cat- Cat-Num,area,NA
gg_area_stacked_100_ver_CatDatNum,"Vertical 100% stacked area
Stacked Vertical Area 100","
Vertical 100% stacked area
Stacked Vertical Area 100
", Cat-Dat-Num, Cat-Dat-Num,area,NA
gg_area_stacked_100_ver_CatNum,"Vertical 100% stacked area
Stacked Vertical Area 100","
Vertical 100% stacked area
Stacked Vertical Area 100
", Cat-Num, Cat-Num,area,NA
gg_area_stacked_hor_CatCat,"Horizontal stacked area
Stacked horizontal Area","
Horizontal stacked area
Stacked horizontal Area
", Cat-Cat,Cat- Cat,area,NA
gg_area_stacked_hor_CatCatNum.,"Horizontal stacked area
Stacked area","
Horizontal stacked area
Stacked area
", Cat-Cat-Num,Cat- Cat-Num,area,NA
gg_area_stacked_hor_CatDatNum,"Horizontal stacked area
Stacked Horizontal Area","
Horizontal stacked area
Stacked Horizontal Area
", Cat-Dat-Num, Cat-Dat-Num,area,NA
gg_area_stacked_hor_CatNum,"Horizontal stacked area
Stacked Horizontal Area","
Horizontal stacked area
Stacked Horizontal Area
", Cat-Num, Cat-Num,area,NA
gg_area_stacked_ver_CatCat,"Vertical stacked area
Stacked vertical Area","
Vertical stacked area
Stacked vertical Area
", Cat-Cat,Cat- Cat,area,NA
gg_area_stacked_ver_CatCatNum,"Vertical stacked area
Stacked vertical Area","
Vertical stacked area
Stacked vertical Area
", Cat-Cat-Num,Cat- Cat-Num,area,NA
gg_area_stacked_ver_CatDatNum,"Vertical stacked area
Stacked Vertical Area","
Vertical stacked area
Stacked Vertical Area
", Cat-Dat-Num, Cat-Dat-Num,area,NA
gg_area_stacked_ver_CatNum,"Vertical stacked area
Stacked Vertical Area","
Vertical stacked area
Stacked Vertical Area
", Cat-Num, Cat-Num,area,NA
gg_area_stepped_DatNum,"Stepped area
Stepped stacked area","
Stepped area
Stepped stacked area
", Dat-Num, Dat-Num,area,NA
gg_area_ver_facet_CatNum,"Vertical area facet
Facet Vertical Area","
Vertical area facet
Facet Vertical Area
", Cat-Num, Cat-Num,area,NA
gg_bar_circular_Cat.,"Circular bar
Circular Bar","
Circular bar
Circular Bar
", Cat, Cat,bar,NA
gg_bar_circular_CatNum.,"Circular bar
Circular Bar","
Circular bar
Circular Bar
", Cat-Num, Cat-Num,bar,NA
gg_bar_circular_facet_CatCat.,"Circular bar facet
Circular Bar","
Circular bar facet
Circular Bar
", Cat-Cat,Cat- Cat,bar,NA
gg_bar_circular_facet_CatCatNum.,"Circular bar facet
Circular Bar","
Circular bar facet
Circular Bar
", Cat-Cat-Num,Cat- Cat-Num,bar,NA
gg_bar_coloured_facet_x_hor_CatCat,"Horizontal bar facet coloured by first variable
Facet Horizontal coloured Bars","
Horizontal bar facet coloured by first variable
Facet Horizontal coloured Bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_facet_x_hor_CatCatNum,"Horizontal facet bar coloured by first variable
horizontal bar","
Horizontal facet bar coloured by first variable
horizontal bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_facet_x_ver_CatCat,"Vertical bar facet coloured by first variable
Facet Vertical coloured bars","
Vertical bar facet coloured by first variable
Facet Vertical coloured bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_facet_x_ver_CatCatNum,"Vertical facet bar coloured by first variable
vertical bar","
Vertical facet bar coloured by first variable
vertical bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_facet_y_hor_CatCat,"Horizontal bar facet coloured by second variable
Facet Horizontal coloured Bars","
Horizontal bar facet coloured by second variable
Facet Horizontal coloured Bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_facet_y_hor_CatCatNum,"Horizontal facet bar coloured by second variable
horizontal bar","
Horizontal facet bar coloured by second variable
horizontal bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_facet_y_ver_CatCat,"Vertical bar facet coloured by second variable
Facet Vertical coloured bars","
Vertical bar facet coloured by second variable
Facet Vertical coloured bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_facet_y_ver_CatCatNum,"Vertical facet bar coloured by second variable
vertical bar","
Vertical facet bar coloured by second variable
vertical bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_hor_Cat,"Horizontal coloured bar
Horizontal coloured Bars","
Horizontal coloured bar
Horizontal coloured Bars
", Cat, Cat,bar,OK
gg_bar_coloured_parameter_facet_hor_CatCat,"Horizontal bar facet highlighting some parameter
Facet Horizontal coloured by parameter Bars","
Horizontal bar facet highlighting some parameter
Facet Horizontal coloured by parameter Bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_parameter_facet_hor_CatCatNum,"Horizontal facet bar coloured highliting some parameter
Facet Horizontal coloured by parameter Bars","
Horizontal facet bar coloured highliting some parameter
Facet Horizontal coloured by parameter Bars
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_parameter_facet_ver_CatCat,"Vertical bar facet highlighting some parameter
Facet Vertical coloured by parameter bars","
Vertical bar facet highlighting some parameter
Facet Vertical coloured by parameter bars
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_coloured_parameter_facet_ver_CatCatNum,"Vertical facet bar coloured highliting some parameter
Facet Vertical coloured by parameter bars","
Vertical facet bar coloured highliting some parameter
Facet Vertical coloured by parameter bars
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_coloured_parameter_hor_Cat,"Horizontal bar highlighting some parameter
Horizontal coloured by parameter Bars","
Horizontal bar highlighting some parameter
Horizontal coloured by parameter Bars
", Cat, Cat,bar,OK
gg_bar_coloured_parameter_hor_CatNum,"Horizontal bar highlighting some parameter
Horizontal coloured by parameter Bars","
Horizontal bar highlighting some parameter
Horizontal coloured by parameter Bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_coloured_parameter_ver_Cat,"Vertical bar highlighting some parameter
Vertical coloured by parameter bars","
Vertical bar highlighting some parameter
Vertical coloured by parameter bars
", Cat, Cat,bar,OK
gg_bar_coloured_parameter_ver_CatNum,"Vertical bar highlighting some parameter
Vertical coloured by parameter bars","
Vertical bar highlighting some parameter
Vertical coloured by parameter bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_coloured_ver_Cat,"Vertical coloured bar
Vertical coloured bars","
Vertical coloured bar
Vertical coloured bars
", Cat, Cat,bar,OK
gg_bar_coloured_x_hor_CatNum,"Horizontal bar coloured by first variable
horizontal bar","
Horizontal bar coloured by first variable
horizontal bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_coloured_x_hor_YeaNum,"Horizontal bar coloured by first variable
Horizontal coloured bar","
Horizontal bar coloured by first variable
Horizontal coloured bar
", Yea-Num,Num- Yea,bar,OK
gg_bar_coloured_x_ver_CatNum,"Vertical bar coloured by first variable
vertical bar","
Vertical bar coloured by first variable
vertical bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_coloured_x_ver_YeaNum,"Vertical bar coloured by first variable
vertical coloured bar","
Vertical bar coloured by first variable
vertical coloured bar
", Yea-Num,Num- Yea,bar,OK
gg_bar_density_facet_z_hor_CatCatNum,"Horizontal facet bar density by first numeric variable
Facet Coloured horizontal bar","
Horizontal facet bar density by first numeric variable
Facet Coloured horizontal bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_density_facet_z_ver_CatCatNum,"Vertical facet bar density by first numeric variable
Facet coloured vertical bar","
Vertical facet bar density by first numeric variable
Facet coloured vertical bar
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_density_y_hor_CatNum,"Horizontal bar density by first numeric variable
horizontal bar","
Horizontal bar density by first numeric variable
horizontal bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_density_y_hor_DatNum,"Horizontal bar density by first numeric variable
Horizontal coloured bar","
Horizontal bar density by first numeric variable
Horizontal coloured bar
", Dat-Num, Dat-Num,bar,OK
gg_bar_density_y_hor_YeaNum,"Horizontal bar density by first numeric variable
Horizontal coloured bar","
Horizontal bar density by first numeric variable
Horizontal coloured bar
", Yea-Num,Num- Yea,bar,OK
gg_bar_density_y_ver_CatNum,"Vertical bar density by first numeric variable
vertical bar","
Vertical bar density by first numeric variable
vertical bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_density_y_ver_DatNum,"Vertical bar density by first numeric variable
vertical coloured bar","
Vertical bar density by first numeric variable
vertical coloured bar
", Dat-Num, Dat-Num,bar,OK
gg_bar_density_y_ver_YeaNum,"Vertical bar density by first numeric variable
vertical coloured bar","
Vertical bar density by first numeric variable
vertical coloured bar
", Yea-Num,Num- Yea,bar,OK
gg_bar_dot_facet_hor_CatCat,"Horizontal dot bar facet
Facet Horizontal Dot Bar","
Horizontal dot bar facet
Facet Horizontal Dot Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_dot_facet_ver_CatCat,"Vertical dot bar facet
Facet Vertical Dot Bar","
Vertical dot bar facet
Facet Vertical Dot Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_dot_hor_Cat,"Horizontal dot bar
Horizontal Dot Bar","
Horizontal dot bar
Horizontal Dot Bar
", Cat, Cat,bar,OK
gg_bar_dot_hor_CatNum,"Horizontal dot bar
Horizontal Dot Bar","
Horizontal dot bar
Horizontal Dot Bar
", Cat-Num, Cat-Num,bar,NA
gg_bar_dot_ver_Cat,"Vertical dot bar
Vertical Dot Bar","
Vertical dot bar
Vertical Dot Bar
", Cat, Cat,bar,OK
gg_bar_dot_ver_CatNum,"Vertical dot bar
Vertical Dot Bar","
Vertical dot bar
Vertical Dot Bar
", Cat-Num, Cat-Num,bar,NA
gg_bar_dot_ver_CatNum,"Vertical dot bar
Vertical Dot Bar","
Vertical dot bar
Vertical Dot Bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_facet_hor_CatCatNum,"Horizontal facet bar
Horizontal bar graph","
Horizontal facet bar
Horizontal bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_facet_hor_CatYeaNum,"Horizontal bar facet
Barras stacked","
Horizontal bar facet
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_facet_ver_CatCatNum,"Vertical facet bar
Facet vertical bargraph","
Vertical facet bar
Facet vertical bargraph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_facet_ver_CatYeaNum,"Vertical bar facet
Barras vertical","
Vertical bar facet
Barras vertical
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_grouped2_hor_CatCatNum,"Horizontal grouped bar by first variable
Barras grouped","
Horizontal grouped bar by first variable
Barras grouped
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_grouped2_hor_CatYeaNum,"Horizontal grouped bar by second variable
Barras stacked","
Horizontal grouped bar by second variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_grouped2_ver_CatCatNum,"Vertical grouped bar by first variable
Barras grouped","
Vertical grouped bar by first variable
Barras grouped
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_grouped2_ver_CatYeaNum,"Vertical grouped bar by second variable
Barras stacked","
Vertical grouped bar by second variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_grouped_coloured_hor_CatCat,"Horizontal grouped bar by second variable
Unstacked Coloured horizontal Bar","
Horizontal grouped bar by second variable
Unstacked Coloured horizontal Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_grouped_coloured_ver_CatCat,"Vertical grouped bar by second variable
Unstacked Coloured vertical Bar","
Vertical grouped bar by second variable
Unstacked Coloured vertical Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_grouped_hor_CatCatNum,"Horizontal grouped bar by second variable
horizontal bar graph","
Horizontal grouped bar by second variable
horizontal bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_grouped_hor_CatYeaNum,"Horizontal grouped bar by first variable
Barras stacked","
Horizontal grouped bar by first variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_grouped_ver_CatCatNum,"Vertical grouped bar by second variable
vertical unstacked bargraph","
Vertical grouped bar by second variable
vertical unstacked bargraph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_grouped_ver_CatYeaNum,"Vertical grouped bar by first variable
Barras stacked","
Vertical grouped bar by first variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_hor_Cat,"Horizontal bar
Horizontal Bars","
Horizontal bar
Horizontal Bars
", Cat, Cat,bar,OK
gg_bar_hor_CatNum,"Horizontal bar
Horizontal Bars","
Horizontal bar
Horizontal Bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_hor_DatNum,"Horizontal bar
bar","
Horizontal bar
bar
", Dat-Num, Dat-Num,bar,OK
gg_bar_hor_YeaNum,"Horizontal bar
horizontal bar","
Horizontal bar
horizontal bar
", Yea-Num,Num- Yea,bar,OK
gg_bar_ordered_hor_Cat,"Ordered horizontal bar
Ordered horizontal Bars","
Ordered horizontal bar
Ordered horizontal Bars
", Cat, Cat,bar,OK
gg_bar_ordered_hor_CatNum,"Ordered horizontal bar
Ordered horizontal Bars","
Ordered horizontal bar
Ordered horizontal Bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_ordered_ver_Cat,"Ordered vertical bar
Ordered vertical Bars","
Ordered vertical bar
Ordered vertical Bars
", Cat, Cat,bar,OK
gg_bar_ordered_ver_CatNum,"Ordered vertical bar
Ordered vertical Bars","
Ordered vertical bar
Ordered vertical Bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_polar_Cat.,"Polar bar
Polar Bar","
Polar bar
Polar Bar
", Cat, Cat,bar,NA
gg_bar_polar_CatNum.,"Polar bar
Polar Bar","
Polar bar
Polar Bar
", Cat-Num, Cat-Num,bar,NA
gg_bar_polar_stacked_100_CatCat.,"Polar 100% stacked bar
Stacked Polar  100pct","
Polar 100% stacked bar
Stacked Polar  100pct
", Cat-Cat,Cat- Cat,bar,NA
gg_bar_polar_stacked_CatCat.,"Polar stacked bar
Stacked Polar bar","
Polar stacked bar
Stacked Polar bar
", Cat-Cat,Cat- Cat,bar,NA
gg_bar_single_stacked_hor_Cat,"Horizontal stacked bar
Single Horizontal Stacked Bar","
Horizontal stacked bar
Single Horizontal Stacked Bar
", Cat, Cat,bar,OK
gg_bar_single_stacked_hor_CatNum,"Horizontal stacked bar
Single Horizontal Stacked Bar","
Horizontal stacked bar
Single Horizontal Stacked Bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_single_stacked_ver_Cat,"Vertical stacked bar
Single Vertical Stacked Bar","
Vertical stacked bar
Single Vertical Stacked Bar
", Cat, Cat,bar,OK
gg_bar_single_stacked_ver_CatNum,"Vertical stacked bar
Single Vertical Stacked Bar","
Vertical stacked bar
Single Vertical Stacked Bar
", Cat-Num, Cat-Num,bar,OK
gg_bar_stacked2_100_hor_CatCatNum,"Horizontal 100% stacked bar by first variable
Barras grouped","
Horizontal 100% stacked bar by first variable
Barras grouped
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked2_100_ver_CatCatNum,"Vertical 100% stacked bar by first variable
Barras grouped","
Vertical 100% stacked bar by first variable
Barras grouped
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked2_hor_CatCatNum,"Horizontal stacked bar by first variable
Barras grouped
Tiene múltiples líneas","
Horizontal stacked bar by first variable
Barras grouped
Tiene múltiples líneas
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked2_ver_CatCatNum,"Vertical stacked bar by first variable
Barras grouped","
Vertical stacked bar by first variable
Barras grouped
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked_100_hor_CatCat,"Horizontal 100% stacked bar by second variable
Stacked 100pct horizontal Bar","
Horizontal 100% stacked bar by second variable
Stacked 100pct horizontal Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_100_hor_CatCatCatNum,"Horizontal 100% stacked bar by first variable + facet by third variable
Stacked","
Horizontal 100% stacked bar by first variable + facet by third variable
Stacked
", Cat-Cat-Cat-Num, Cat-Cat2-Num,bar,OK
gg_bar_stacked_100_hor_CatCatNum,"Horizontal 100% stacked bar by second variable
100 horizontal stacked bar graph","
Horizontal 100% stacked bar by second variable
100 horizontal stacked bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked_100_hor_CatCatYeaNum,"Horizontal 100% stacked bar by first variable + facet by second variable
Stacked","
Horizontal 100% stacked bar by first variable + facet by second variable
Stacked
", Cat-Cat-Yea-Num,Cat- Cat-Num-Yea,bar,OK
gg_bar_stacked_100_hor_CatYeaNum,"Horizontal 100% stacked bar by first variable
Barras horizontal stacked","
Horizontal 100% stacked bar by first variable
Barras horizontal stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_stacked_100_ver_CatCat,"Vertical 100% stacked bar by second variable
Stacked 100pct vertical Bar","
Vertical 100% stacked bar by second variable
Stacked 100pct vertical Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_100_ver_CatCatCatNum,"Vertical 100% stacked bar by first variable + facet by third variable
Stacked","
Vertical 100% stacked bar by first variable + facet by third variable
Stacked
", Cat-Cat-Cat-Num, Cat-Cat2-Num,bar,OK
gg_bar_stacked_100_ver_CatCatNum,"Vertical 100% stacked bar by second variable
100 vertical stacked bar graph","
Vertical 100% stacked bar by second variable
100 vertical stacked bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked_100_ver_CatCatYeaNum,"Vertical 100% stacked bar by first variable + facet by second variable
Stacked","
Vertical 100% stacked bar by first variable + facet by second variable
Stacked
", Cat-Cat-Yea-Num,Cat- Cat-Num-Yea,bar,OK
gg_bar_stacked_100_ver_CatYeaNum,"Vertical 100% stacked bar by first variable
100 vertical stacked bar graph","
Vertical 100% stacked bar by first variable
100 vertical stacked bar graph
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_stacked_dot_hor_CatCat,"Horizontal stacked dot bar
Stacked horizontal dot Bar","
Horizontal stacked dot bar
Stacked horizontal dot Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_dot_ver_CatCat,"Vertical stacked dot bar
Stacked Vertical dot Bar","
Vertical stacked dot bar
Stacked Vertical dot Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_hor_CatCat,"Horizontal stacked bar by second variable
Stacked horizontal Bar","
Horizontal stacked bar by second variable
Stacked horizontal Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_hor_CatCatCatNum,"Horizontal stacked bar by first variable + facet by third variable
Stacked","
Horizontal stacked bar by first variable + facet by third variable
Stacked
", Cat-Cat-Cat-Num, Cat-Cat2-Num,bar,OK
gg_bar_stacked_hor_CatCatNum,"Horizontal stacked bar by second variable
horizontal stacked bar graph","
Horizontal stacked bar by second variable
horizontal stacked bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked_hor_CatCatYeaNum,"Horizontal stacked bar by first variable + facet by second variable
Stacked","
Horizontal stacked bar by first variable + facet by second variable
Stacked
", Cat-Cat-Yea-Num,Cat- Cat-Num-Yea,bar,OK
gg_bar_stacked_hor_CatDatNum,"Horizontal stacked bar
horizontal stacked bar graph","
Horizontal stacked bar
horizontal stacked bar graph
", Cat-Dat-Num, Cat-Dat-Num,bar,OK
gg_bar_stacked_hor_CatYeaNum,"Horizontal stacked bar by first variable
Barras stacked","
Horizontal stacked bar by first variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_stacked_ordered_hor_CatCat,"Ordered horizontal stacked bar by second variable
Ordered Stacked horizontal Bar","
Ordered horizontal stacked bar by second variable
Ordered Stacked horizontal Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_ordered_ver_CatCat,"Ordered vertical stacked bar by second variable
Ordered Stacked vertical Bar","
Ordered vertical stacked bar by second variable
Ordered Stacked vertical Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_polar_100_CatCatNum.,"Stacked 100% polar bar
Stacked Polar Bar 100","
Stacked 100% polar bar
Stacked Polar Bar 100
", Cat-Cat-Num,Cat- Cat-Num,bar,NA
gg_bar_stacked_polar_CatCatNum.,"Stacked polar bar
Stacked Polar Bar","
Stacked polar bar
Stacked Polar Bar
", Cat-Cat-Num,Cat- Cat-Num,bar,NA
gg_bar_stacked_ver_CatCat,"Vertical stacked bar by second variable
Stacked vertical Bar","
Vertical stacked bar by second variable
Stacked vertical Bar
", Cat-Cat,Cat- Cat,bar,OK
gg_bar_stacked_ver_CatCatCatNum,"Vertical stacked bar by first variable + facet by third variable
Stacked","
Vertical stacked bar by first variable + facet by third variable
Stacked
", Cat-Cat-Cat-Num, Cat-Cat2-Num,bar,OK
gg_bar_stacked_ver_CatCatNum,"Vertical stacked bar by second variable
vertical stacked bar graph","
Vertical stacked bar by second variable
vertical stacked bar graph
", Cat-Cat-Num,Cat- Cat-Num,bar,OK
gg_bar_stacked_ver_CatCatYeaNum,"Vertical stacked bar by first variable + facet by second variable
Stacked","
Vertical stacked bar by first variable + facet by second variable
Stacked
", Cat-Cat-Yea-Num,Cat- Cat-Num-Yea,bar,OK
gg_bar_stacked_ver_CatDatNum,"Vertical stacked bar
vertical stacked bar graph","
Vertical stacked bar
vertical stacked bar graph
", Cat-Dat-Num, Cat-Dat-Num,bar,OK
gg_bar_stacked_ver_CatYeaNum,"Vertical stacked bar by first variable
Barras stacked","
Vertical stacked bar by first variable
Barras stacked
", Cat-Yea-Num, Cat-Num-Yea,bar,OK
gg_bar_ver_Cat,"Vertical bar
Vertical bars","
Vertical bar
Vertical bars
", Cat, Cat,bar,OK
gg_bar_ver_CatNum,"Vertical bar
Vertical Bars","
Vertical bar
Vertical Bars
", Cat-Num, Cat-Num,bar,OK
gg_bar_ver_DatNum,"Vertical bar
bar","
Vertical bar
bar
", Dat-Num, Dat-Num,bar,OK
gg_bar_ver_YeaNum,"Vertical bar
vertical bar","
Vertical bar
vertical bar
", Yea-Num,Num- Yea,bar,OK
gg_box_DatNum.,Boxplot,"
Boxplot
", Dat-Num, Dat-Num,box,NA
gg_box_Num.,"Vertical boxplot
Box plot","
Vertical boxplot
Box plot
", Num, Num,box,NA
gg_box_flip_Num.,"Horizontal boxplot
Box plot flipped","
Horizontal boxplot
Box plot flipped
", Num, Num,box,NA
gg_boxplot_CatNum.,"Vertical boxplot
Boxplot","
Vertical boxplot
Boxplot
", Cat-Num, Cat-Num,boxplot,NA
